Vorher;umbennen in…;;;;;;;
#7.01;7d WT control;;;;;;;
#7.02;7d WT control;;;;;;;
#7.03;7d WT control;;;;;;;
#7.04;7d WT control;;;;;;;
#7.05;7d WT 5µg poly:IC + 1ng LPS-RS;;;;;;;
#7.06;7d WT 1pg LPS-B5 + 50mM CUCPT4a;;;;;;;
#7.07;7d WT 1ng LPS-RS + 50mM CUCPT4a;;;;;;;
#7.08;7d WT 1pg LPS-B5 + 1ng LPS-RS;;;;;;;
#7.09;7d WT 5µg poly:IC + 1ng LPS-RS;;;;;;;
#7.10;7d WT 1pg LPS-B5 + 50mM CUCPT4a;;;;;;;
#7.11;7d WT 1ng LPS-RS + 50mM CUCPT4a;;;;;;;
#7.12;7d WT 1pg LPS-B5 + 1ng LPS-RS;;;;;;;
#14.01;14d WT control;;;;;;;
#14.02;14d WT control;;;;;;;
#14.03;14d WT control;;;;;;;
#14.04;14d WT control;;;;;;;
#14.05;14d WT 5µg poly:IC + 1ng LPS-RS;;;;;;;
#14.06;14d WT 1pg LPS-B5 + 50mM CUCPT4a;;;;;;;
#14.07;14d WT 1ng LPS-RS + 50mM CUCPT4a;;;;;;;
#14.08;14d WT 1pg LPS-B5 + 1ng LPS-RS;;;;;;;
#14.09;14d WT 5µg poly:IC + 1ng LPS-RS;;;;;;;
#14.10;14d WT 1pg LPS-B5 + 50mM CUCPT4a;;;;;;;
#14.11;14d WT 1ng LPS-RS + 50mM CUCPT4a;;;;;;;
#14.12;14d WT 1pg LPS-B5 + 1ng LPS-RS;;;;;;;
#21.01;21d WT control;;;;;;;
#21.02;21d WT control;;;;;;;
#21.03;21d WT control;;;;;;;
#21.04;21d WT control;;;;;;;
#21.05;21d WT 5µg poly:IC + 1ng LPS-RS;;;;;;;
#21.06;21d WT 1pg LPS-B5 + 50mM CUCPT4a;;;;;;;
#21.07;21d WT 1ng LPS-RS + 50mM CUCPT4a;;;;;;;
#21.08;21d WT 1pg LPS-B5 + 1ng LPS-RS;;;;;;;
#21.09;21d WT 5µg poly:IC + 1ng LPS-RS;;;;;;;
#21.10;21d WT 1pg LPS-B5 + 50mM CUCPT4a;;;;;;;
#21.11;21d WT 1ng LPS-RS + 50mM CUCPT4a;;;;;;;
#21.12;21d WT 1pg LPS-B5 + 1ng LPS-RS;;;;;;;
#7.13;7d JAX control;;;;;;;
#7.14;7d JAX control;;;;;;;
#7.15;7d JAX control;;;;;;;
#7.16;7d JAX control;;;;;;;
#7.17;7d JAX 5µg poly:IC + 1ng LPS-RS;;;;;;;
#7.18;7d JAX 1pg LPS-B5 + 50mM CUCPT4a;;;;;;;
#7.19;7d JAX 1ng LPS-RS + 50mM CUCPT4a;;;;;;;
#7.20;7d JAX 1pg LPS-B5 + 1ng LPS-RS;;;;;;;
#7.21;7d JAX 5µg poly:IC + 1ng LPS-RS;;;;;;;
#7.22;7d JAX 1pg LPS-B5 + 50mM CUCPT4a;;;;;;;
#7.23;7d JAX 1ng LPS-RS + 50mM CUCPT4a;;;;;;;
#7.24;7d JAX 1pg LPS-B5 + 1ng LPS-RS;;;;;;;
#14.13;14d JAX control;;;;;;;
#14.14;14d JAX control;;;;;;;
#14.15;14d JAX control;;;;;;;
#14.16;14d JAX control;;;;;;;
#14.17;14d JAX 5µg poly:IC + 1ng LPS-RS;;;;;;;
#14.18;14d JAX 1pg LPS-B5 + 50mM CUCPT4a;;;;;;;
#14.19;14d JAX 1ng LPS-RS + 50mM CUCPT4a;;;;;;;
#14.20;14d JAX 1pg LPS-B5 + 1ng LPS-RS;;;;;;;
#14.21;14d JAX 5µg poly:IC + 1ng LPS-RS;;;;;;;
#14.22;14d JAX 1pg LPS-B5 + 50mM CUCPT4a;;;;;;;
#14.23;14d JAX 1ng LPS-RS + 50mM CUCPT4a;;;;;;;
#14.24;14d JAX 1pg LPS-B5 + 1ng LPS-RS;;;;;;;
#21.13;21d JAX control;;;;;;;
#21.14;21d JAX control;;;;;;;
#21.15;21d JAX control;;;;;;;
#21.16;21d JAX control;;;;;;;
#21.17;21d JAX 5µg poly:IC + 1ng LPS-RS;;;;;;;
#21.18;21d JAX 1pg LPS-B5 + 50mM CUCPT4a;;;;;;;
#21.19;21d JAX 1ng LPS-RS + 50mM CUCPT4a;;;;;;;
#21.20;21d JAX 1pg LPS-B5 + 1ng LPS-RS;;;;;;;
#21.21;21d JAX 5µg poly:IC + 1ng LPS-RS;;;;;;;
#21.22;21d JAX 1pg LPS-B5 + 50mM CUCPT4a;;;;;;;
#21.23;21d JAX 1ng LPS-RS + 50mM CUCPT4a;;;;;;;
#21.24;21d JAX 1pg LPS-B5 + 1ng LPS-RS;;;;;;;
